# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 18744
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 18744
DATA ascii
2.633036 2.028982 -1.037274
2.719759 2.026995 -1.058448
2.561746 2.154375 -1.044498
2.603209 2.133738 -1.050306
-15.50953 2.290246 -1.096293
2.462486 2.263685 -1.043753
2.552883 2.246403 -1.061115
-15.37246 2.316632 -1.087085
-15.24136 2.362164 -1.078505
2.454992 2.356928 -1.061966
-21.41898 2.466892 -1.005457
2.469244 2.462514 -1.050286
-23.06686 2.526231 -1.082133
-22.50139 2.53189 -1.055953
-15.10433 2.541151 -1.071041
-15.09431 2.58825 -1.070901
2.439785 2.532624 -1.041759
-15.07621 2.651558 -1.070413
2.399863 2.632794 -1.021512
2.447636 2.632454 -1.030746
-15.05284 2.736925 -1.069855
2.425523 2.738882 -1.049076
-15.0432 2.848796 -1.070622
2.434755 2.838634 -1.072367
-15.02799 2.959276 -1.071041
2.458869 2.935601 -1.05015
-15.02536 3.04875 -1.072087
2.462923 3.048473 -1.025985
-15.0229 3.139822 -1.073203
2.45156 3.141312 -1.043143
-15.02644 3.252506 -1.075087
2.484623 3.212409 -1.06315
-15.03318 3.365844 -1.077249
-15.03986 3.462553 -1.079202
-15.04521 3.553785 -1.081016
2.692968 3.524851 -1.051043
-15.06231 3.649534 -1.083737
-15.06846 3.745824 -1.085759
-15.08854 3.841835 -1.088759
-15.12346 3.942216 -1.092875
-15.18739 4.032537 -1.098804
21.96815 4.079492 -1.041978
21.90955 4.131933 -1.039742
21.9384 4.204826 -1.041699
2.543607 4.389259 -1.078313
2.452702 4.467986 -1.083428
2.500005 4.402596 -1.076151
2.625649 4.41326 -1.091536
2.374473 4.525717 -1.086339
2.477658 4.513641 -1.094447
2.697686 4.592584 -1.003524
46.76812 4.676347 -1.091232
-13.80868 4.711619 -1.020258
2.662171 4.784944 -1.031667
2.84774 4.73882 -1.041666
2.916745 4.742954 -1.049072
46.554 4.786246 -1.086544
2.683427 4.873136 -1.048146
2.672808 4.952209 -1.060274
46.56345 4.926892 -1.087101
2.651959 5.037764 -1.072648
46.53471 5.063526 -1.086776
2.654603 5.110331 -1.084991
22.48492 5.394012 -1.078313
22.75356 5.387104 -1.090425
6.62003 5.426154 -1.000987
20.84126 5.452058 -1.004618
21.08753 5.449686 -1.015705
21.32333 5.447151 -1.026326
21.56798 5.441523 -1.03732
21.775 5.429114 -1.046543
22.02186 5.421328 -1.05763
22.24945 5.407384 -1.067785
1.554423 5.897823 -1.002067
1.672611 5.89513 -1.006768
1.754681 5.892114 -1.010065
1.857363 5.892107 -1.015004
1.946706 5.893027 -1.019657
2.045017 5.888999 -1.024213
2.149462 5.88571 -1.029465
2.257161 5.887994 -1.036015
2.35372 5.884086 -1.041203
2.453165 5.883975 -1.047364
2.553075 5.88221 -1.053524
2.653522 5.88005 -1.059879
2.753485 5.873163 -1.065716
2.831891 5.863289 -1.069779
4.093398 5.83297 -1.00149
4.15513 5.831114 -1.006291
4.260376 5.83272 -1.015129
4.348751 5.830692 -1.022273
4.444039 5.834075 -1.030716
4.546985 5.826601 -1.038718
4.657492 5.829554 -1.048669
4.754791 5.827808 -1.057066
4.84615 5.820067 -1.064396
4.942015 5.813635 -1.072375
5.050576 5.819137 -1.082906
5.14895 5.815005 -1.091581
5.210201 5.817065 -1.097519
1.53958 5.903343 -1.002337
1.632953 5.903134 -1.006282
1.973421 5.901363 -1.022332
-4.516687 6.059601 -1.062169
-4.446182 6.058737 -1.056185
-4.353663 6.059444 -1.048623
-4.257904 6.053793 -1.04018
-4.15428 6.054039 -1.031899
-4.05534 6.059482 -1.024732
-0.9672199 6.093 -1.013578
-4.844549 6.12322 -1.097334
-4.756869 6.120665 -1.089447
-4.65766 6.119493 -1.080818
-4.581112 6.11035 -1.073303
-4.03126 6.157388 -1.034335
-1.234212 6.199058 -1.038463
-1.149743 6.19609 -1.035367
-1.047377 6.193438 -1.032005
-4.022686 6.263659 -1.046211
-3.948977 6.287187 -1.04345
-3.846862 6.282934 -1.035378
-3.744472 6.279431 -1.027515
-3.644825 6.274309 -1.019791
-3.545108 6.270971 -1.012415
-3.449317 6.267705 -1.005456
-3.389436 6.266015 -1.001211
-2.416881 6.231086 -1.098042
-2.342834 6.228266 -1.093276
-2.251808 6.228103 -1.088072
-2.157979 6.223307 -1.082187
-2.059268 6.227984 -1.077712
-1.950842 6.229414 -1.072481
-1.841052 6.224768 -1.066494
-1.743137 6.222978 -1.06176
-1.644548 6.216287 -1.056442
-1.547089 6.209529 -1.051384
-1.451176 6.205487 -1.047039
-1.346863 6.203962 -1.043029
-1.281025 6.202184 -1.04049
-13.06593 6.316317 -1.014817
-20.96362 6.686313 -1.02614
-20.78702 6.693996 -1.018407
-20.53339 6.679623 -1.006947
-14.18103 6.75489 -1.098385
-12.68142 6.965909 -1.011748
-12.66853 7.055086 -1.01398
-12.63539 7.158956 -1.015515
-12.63632 7.233957 -1.018165
-12.71761 7.324769 -1.026257
-12.58568 7.445166 -1.022537
-12.58744 7.542382 -1.026118
-12.60593 7.658499 -1.031419
-12.59443 7.600445 -1.028629
-12.32645 7.928636 -1.024862
-12.68581 8.320345 -1.060856
-12.72036 8.499472 -1.069785
-12.73813 8.566121 -1.073413
-12.70289 8.600505 -1.072715
-12.63051 8.628853 -1.069646
-12.59919 8.685107 -1.070064
-12.56177 8.711158 -1.068948
-12.53261 8.857173 -1.073134
-12.53283 8.941263 -1.076552
-20.26763 9.151188 -1.03704
-20.26424 9.226402 -1.038345
-19.61747 10.40885 -1.035643
-19.59884 10.47359 -1.036295
-19.62223 10.77849 -1.044028
8.334474 -19.11321 -0.9723825
8.444826 -19.13786 -0.9755036
8.56611 -19.18569 -0.9798359
0.3553291 -6.701571 -0.9431762
0.4478656 -6.703772 -0.9442617
0.5268267 -6.703892 -0.9450782
0.6535896 -6.707964 -0.9472122
0.7419345 -6.709505 -0.9487153
0.8400367 -6.705918 -0.9498286
0.9491612 -6.708187 -0.9521761
1.083025 -6.746472 -0.9602944
1.533474 -6.719443 -0.9686449
1.667543 -6.718111 -0.97282
1.706697 -6.710315 -0.9730983
18.18301 -6.736926 -0.9042776
19.06847 -6.756246 -0.9434077
19.27813 -6.762438 -0.9527243
19.31014 -6.713169 -0.9533765
19.49998 -6.714383 -0.9617615
19.75761 -6.745286 -0.9735937
19.9869 -6.753531 -0.9838421
20.15653 -6.744279 -0.9912023
-0.8064259 -6.615534 -0.9366351
-0.7537497 -6.654775 -0.9412556
-0.6569331 -6.65906 -0.9404205
-0.5504205 -6.663845 -0.9397433
-0.444212 -6.673842 -0.9400309
-0.3476146 -6.677592 -0.9397526
-0.2503964 -6.682336 -0.9398082
-0.1529743 -6.669032 -0.9375257
-0.05761634 -6.683211 -0.9393071
0.04959108 -6.686684 -0.9397897
0.1555542 -6.689972 -0.9404762
0.2526732 -6.692557 -0.9412556
0.3304143 -6.68407 -0.9405319
0.572384 -6.676648 -0.9417844
0.6011518 -6.683074 -0.943037
1.178262 -6.655072 -0.9498565
1.24717 -6.648702 -0.9507194
1.348028 -6.65162 -0.9538368
1.437541 -6.648443 -0.9559801
1.515863 -6.682892 -0.963078
1.724352 -6.543422 -0.9510162
1.816254 -6.50071 -0.9486039
11.07939 -6.557552 -0.900277
11.15785 -6.561988 -0.90516
11.23412 -6.562061 -0.9097639
11.35678 -6.563394 -0.9172279
11.48083 -6.569815 -0.9249708
11.55984 -6.572242 -0.9298538
11.63548 -6.572316 -0.9344577
11.72453 -6.576807 -0.9400383
11.85574 -6.58115 -0.9481997
11.9849 -6.588754 -0.9563613
12.06394 -6.585669 -0.9611047
12.15709 -6.589777 -0.9669642
12.24335 -6.589609 -0.9722657
12.33736 -6.595841 -0.9782648
12.43557 -6.598194 -0.9844034
12.52278 -6.59972 -0.9898444
12.60126 -6.596183 -0.9945878
18.19674 -6.565584 -0.9021347
18.42684 -6.58688 -0.9125694
-0.8063095 -6.445924 -0.9129756
1.859597 -6.443459 -0.942536
1.927378 -6.43452 -0.9440112
2.830924 -6.340479 -0.9758819
2.937747 -6.328836 -0.9806138
-2.933812 -6.209264 -0.9651655
-2.846558 -6.20946 -0.9600161
-2.750138 -6.211175 -0.9546719
-2.646122 -6.216177 -0.9494947
-2.55078 -6.216984 -0.9444287
-2.453354 -6.209651 -0.9383608
-2.352188 -6.215645 -0.9340186
-2.253902 -6.226268 -0.9306228
-2.152713 -6.226359 -0.9258909
-2.054466 -6.233195 -0.9223837
-1.955199 -6.23516 -0.9183755
-1.84856 -6.239216 -0.9145529
-1.741487 -6.243932 -0.9110273
-1.645535 -6.246557 -0.9078541
-1.548679 -6.244744 -0.9042355
-1.454286 -6.248288 -0.9016191
2.856411 -6.297859 -0.9718922
2.900729 -6.297948 -0.9744901
13.1553 -4.257957 -0.9668945
13.08475 -4.128117 -0.9594305
13.10286 -4.176617 -0.9616627
39.32164 -4.181448 -0.9180799
13.04701 -4.05498 -0.9553847
12.98059 -3.931433 -0.948409
13.00702 -3.98161 -0.9511993
12.96835 -3.844715 -0.9458513
12.95808 -3.740169 -0.9431075
-1.618619 -3.613405 -0.9381458
12.94901 -3.659325 -0.940945
-1.626363 -3.547915 -0.9247732
12.9687 -3.560007 -0.9404102
39.61506 -3.521612 -0.9233719
-1.62946 -3.474637 -0.9093258
-1.558853 -3.426195 -0.9854014
12.98132 -3.444379 -0.9391546
-1.547437 -3.337394 -0.9630308
1.962123 -3.327147 -0.9152281
2.018434 -3.355256 -0.9277706
12.99076 -3.343921 -0.9380153
-1.53607 -3.239441 -0.9385498
1.89194 -3.294176 -0.9001034
1.906976 -3.298989 -0.9028702
12.99205 -3.245327 -0.9364109
13.01255 -3.254044 -0.9379456
-7.105852 -3.172664 -0.9100407
-7.092548 -3.119333 -0.9060917
-1.544729 -3.133403 -0.9545981
12.98271 -3.145663 -0.934109
-7.084325 -3.042239 -0.9016199
-1.563284 -3.06909 -0.922951
-0.3703932 -3.074505 -0.9663057
13.00506 -3.091048 -0.9347367
-1.513217 -2.944502 -0.9492951
13.02991 -2.936392 -0.9339926
20.31214 -2.966856 -0.9572895
-1.510991 -2.848034 -0.9244878
13.06483 -2.865318 -0.9352948
-1.533993 -2.769508 -0.9380648
-0.3059401 -2.752013 -0.9594752
-0.2900658 -2.736801 -0.9299398
13.14525 -2.785676 -0.9396197
-7.324982 -2.634285 -0.9103118
-1.511321 -2.64202 -0.9497737
-0.2427545 -2.664754 -0.9139357
-0.181862 -2.677751 -0.9068913
13.21834 -2.698913 -0.9433865
13.35301 -2.605237 -0.9513388
20.46918 -2.662116 -0.9626001
-7.33323 -2.553355 -0.9080662
-1.511687 -2.541946 -0.9482173
-0.2152326 -2.559506 -0.9687142
-0.1549003 -2.54259 -0.939814
13.5013 -2.595052 -0.9613837
13.66728 -2.5874 -0.9726843
13.9519 -2.595908 -0.9923556
-7.347632 -2.451947 -0.9058361
-1.517781 -2.458456 -0.9537091
-0.1062716 -2.443812 -0.9551787
-0.07085476 -2.421537 -0.9460124
0.9378084 -2.434182 -0.9494479
-7.37473 -2.343091 -0.9049069
-1.52664 -2.350269 -0.9469975
-0.03199247 -2.383342 -0.9308082
0.05138214 -2.368325 -0.9490847
0.1506342 -2.349137 -0.951201
0.2282584 -2.34966 -0.934743
1.972777 -2.3796 -0.9645185
-7.421101 -2.240086 -0.9065175
-7.390641 -2.276484 -0.9043494
-1.544043 -2.24507 -0.9499363
0.03368376 -2.297376 -0.9597031
-14.10163 -2.193128 -0.9979361
-7.506192 -2.112719 -0.9118992
-7.440873 -2.175862 -0.906595
-1.709088 -2.100036 -0.9148943
-1.642358 -2.112237 -0.9373204
-1.568738 -2.158615 -0.9466519
-40.33247 -2.021992 -0.9375769
-14.10247 -2.067383 -0.9966805
-14.06707 -2.019576 -0.9937507
-8.157559 -2.00671 -0.9824026
-8.057821 -2.00456 -0.9710199
-7.970582 -2.00947 -0.9612632
-7.861083 -2.01687 -0.9490674
-7.741564 -2.03454 -0.9360585
-7.641656 -2.054684 -0.9253727
-7.566306 -2.081948 -0.9177067
-3.51895 -2.000668 -0.9591267
-3.453575 -2.003455 -0.9460309
-3.355026 -2.011194 -0.9268483
-3.262575 -2.014345 -0.9085189
-3.128905 -2.001242 -0.9723167
-3.051446 -2.008585 -0.9563619
-2.948053 -2.014545 -0.934751
-2.843287 -2.019463 -0.9345806
-2.759169 -2.019399 -0.9613492
-2.648436 -2.025877 -0.9561467
-2.547299 -2.031773 -0.934332
-2.447099 -2.034345 -0.9125172
-2.350996 -2.019067 -0.9272667
-2.247091 -2.00556 -0.9398693
-2.14215 -2.016587 -0.9492707
-2.05282 -2.026191 -0.941824
-1.944679 -2.040142 -0.9524218
-1.85265 -2.084015 -0.9422497
-1.741484 -2.090158 -0.9445773
-1.689152 -2.097115 -0.945012
-40.28004 -1.906611 -0.9362307
-10.37744 -1.923345 -0.9846546
-10.28949 -1.93864 -0.9768517
-10.13148 -1.938182 -0.9623606
-9.988853 -1.941636 -0.9493557
-9.860649 -1.943521 -0.9376513
-9.74354 -1.95049 -0.9270616
-9.624525 -1.956382 -0.9162861
-9.505563 -1.961588 -0.9055107
-8.229109 -1.998435 -0.9903009
-5.645563 -1.947198 -0.9811534
-5.555458 -1.961781 -0.9679677
-5.347094 -1.960234 -0.9356786
-5.244999 -1.987116 -0.9214931
-5.149678 -1.985007 -0.9067401
-4.91201 -1.918077 -0.9935262
-4.83258 -1.919483 -0.9797015
-4.751138 -1.926316 -0.9659386
-4.657016 -1.935585 -0.9502006
-4.569491 -1.962208 -0.9369622
-4.459057 -1.968481 -0.9183545
-4.372908 -1.975018 -0.904036
-4.2301 -1.9779 -0.9925705
-4.154977 -1.979684 -0.9782939
-4.053737 -1.981644 -0.9590967
-3.946585 -1.986348 -0.9391372
-3.853457 -1.988868 -0.921742
-3.7725 -1.988973 -0.906495
-3.653323 -1.993714 -0.9861482
-3.561654 -1.997581 -0.9675805
-3.223792 -1.996984 -0.9927457
-3.174737 -1.998841 -0.9821091
-2.504768 -1.997384 -0.9996677
-2.446897 -1.992561 -0.9846747
-2.357922 -1.995182 -0.9638376
-2.254312 -1.99866 -0.9400927
-40.26523 -1.793228 -0.9357665
-40.30662 -1.668218 -0.9366021
-40.30313 -1.555343 -0.9364164
-40.29333 -1.442286 -0.9360914
-40.28944 -1.322463 -0.9359058
-40.28519 -1.202675 -0.9357201
-42.91137 -0.6591309 -0.9963931
2.97197 1.797042 -0.9958778
3.162719 1.7888 -0.9512124
3.253433 1.778214 -0.9706284
3.351207 1.763228 -0.9913275
4.05339 1.799601 -0.9426717
4.450128 1.79255 -0.9039126
4.565196 1.793937 -0.9241559
4.64957 1.787556 -0.938536
4.753233 1.797025 -0.9574215
4.846884 1.792519 -0.9736533
4.936457 1.791848 -0.9894529
5.247133 1.79494 -0.9111174
5.351086 1.795628 -0.9273294
5.458982 1.796371 -0.94419
5.568621 1.797514 -0.9613748
5.653205 1.798733 -0.9746686
5.735709 1.796314 -0.9874761
2.752738 1.871839 -0.9545628
2.859258 1.8411 -0.9656251
2.945779 1.828163 -0.94351
3.058134 1.818642 -0.9314588
3.120261 1.80074 -0.9431084
3.368704 1.822179 -0.9074814
3.455905 1.818268 -0.9252805
3.550714 1.816149 -0.9449856
3.645323 1.818393 -0.9652364
3.751123 1.817116 -0.9876007
3.877251 1.808797 -0.9094058
3.95225 1.809712 -0.9239597
4.051031 1.808033 -0.942949
4.168748 1.807687 -0.9658192
4.258737 1.802976 -0.9830065
4.333943 1.805821 -0.9979762
4.506219 1.800534 -0.9142811
6.177704 1.807657 -0.9046252
6.257236 1.810795 -0.9154808
6.360012 1.811647 -0.9293981
6.499441 1.820792 -0.9486039
6.616786 1.834999 -0.9650264
6.712617 1.837623 -0.9781086
6.861424 1.856495 -0.9989846
2.696701 1.914815 -0.9483764
2.728169 1.95886 -0.9630769
2.640669 2.054584 -0.9594248
2.747527 2.047804 -0.9826472
2.564537 2.194247 -0.9678179
2.641459 2.145116 -0.9757563
2.462345 2.250497 -0.9565721
2.532448 2.218555 -0.9654199
2.639984 2.210511 -0.9873331
2.465211 2.353022 -0.9772263
-20.91357 2.471581 -0.9820719
-20.5238 2.483653 -0.9640907
2.44831 2.450102 -0.9500597
2.513174 2.405416 -0.9975317
-20.40487 2.534329 -0.9588734
2.435928 2.521357 -0.9177833
2.438622 2.659561 -0.9446279
2.442668 2.766554 -0.9661543
2.44891 2.857026 -0.9662145
2.461402 2.942951 -0.9209052
2.458591 3.04994 -0.9282317
5.668616 3.086783 -0.9071303
2.472272 3.149732 -0.9487514
5.65158 3.143094 -0.9088561
2.540826 3.285075 -0.984027
5.646994 3.225788 -0.9139962
2.571682 4.468005 -0.9713079
2.548648 4.534287 -0.9800102
-4.955166 4.872822 -0.9767169
2.548129 4.856518 -0.9010659
2.65358 4.850017 -0.9083073
39.69341 4.887825 -0.9285247
40.48225 4.877375 -0.9466756
-4.947232 4.923114 -0.9808921
2.472432 4.93531 -0.9069023
38.95183 4.920774 -0.9115344
-6.017167 5.0885 -0.9215397
-5.941256 5.082665 -0.9143384
2.481078 5.044497 -0.9236007
-6.068732 5.101301 -0.9271149
-5.933797 5.167315 -0.9201459
-5.942153 5.233184 -0.9259534
6.044695 5.288003 -0.9391946
6.563954 5.25872 -0.9835642
-5.967105 5.335141 -0.9360585
6.615738 5.393743 -0.9981992
-6.074707 5.429474 -0.9527842
20.28188 5.487667 -0.9798359
20.44959 5.471807 -0.9871961
20.65986 5.466285 -0.9966059
-5.741901 5.552642 -0.934084
-5.66698 5.753774 -0.9444214
-5.560813 5.794711 -0.9391946
5.284539 5.797457 -0.9173583
5.341877 5.791567 -0.9213848
5.436161 5.79157 -0.9288959
5.535511 5.795514 -0.9372201
5.645817 5.793973 -0.9460475
5.747259 5.794572 -0.9544104
5.950672 5.795258 -0.9713683
6.06536 5.789383 -0.9805443
6.164913 5.782436 -0.9884425
6.245166 5.774978 -0.9947146
-5.615433 5.802756 -0.9443053
-5.545784 5.847449 -0.9424469
-5.43252 5.82762 -0.9316835
-5.337971 5.861014 -0.9270685
0.6815569 5.859405 -0.9691565
0.7067077 5.84848 -0.9678596
1.078882 5.895746 -0.9847201
1.222468 5.897891 -0.9895837
1.309747 5.893278 -0.9918534
1.489529 5.895216 -0.9989867
2.645006 5.861172 -0.9037345
2.749296 5.864205 -0.9102478
2.841232 5.861652 -0.9154807
3.571997 5.846484 -0.9628924
3.651836 5.844662 -0.9685752
3.743265 5.8413 -0.9750469
3.843378 5.844786 -0.9831189
3.938126 5.841177 -0.9900775
4.037466 5.841105 -0.9979408
5.072001 5.810033 -0.9019102
5.146362 5.812082 -0.9078339
5.233781 5.808577 -0.9143384
5.543536 5.803003 -0.9384977
5.837153 5.80256 -0.9625022
-5.310502 5.967417 -0.9341614
-0.9204507 5.959489 -0.9907186
-0.8484709 5.956472 -0.988503
-0.7513098 5.947118 -0.9848498
-0.6547039 5.949109 -0.9833151
-0.5505313 5.943793 -0.9807212
-0.447189 5.950482 -0.9803969
-0.3452573 5.987906 -0.9854226
-0.2496396 5.975756 -0.9826449
-0.1544589 5.971842 -0.9814777
-0.05054913 5.970996 -0.9810453
0.05294706 5.967684 -0.980505
0.1559453 5.95601 -0.9788837
0.2510503 5.950019 -0.9784298
0.3457617 5.951303 -0.9794242
0.4490942 5.947039 -0.9798565
0.5526332 5.940297 -0.9801807
0.6394053 5.934105 -0.9805861
0.7577555 5.917172 -0.9800997
0.8459995 5.921939 -0.9828287
0.9502809 5.916094 -0.9844499
1.048775 5.906713 -0.9856279
1.151387 5.905696 -0.9885461
1.254739 5.905965 -0.9919831
1.355832 5.902053 -0.9949337
1.437011 5.903717 -0.9982734
-5.276509 6.017781 -0.9359424
-4.709987 6.098411 -0.9010972
-5.234518 6.147264 -0.9441891
-5.15291 6.139504 -0.9373363
-5.050645 6.143722 -0.9300768
-4.942022 6.136312 -0.9213848
-4.84754 6.127007 -0.9136415
-4.771214 6.120036 -0.9074855
-4.689311 6.106812 -0.9004003
-3.341126 6.263463 -0.9976856
-3.258785 6.261318 -0.992026
-3.154167 6.259243 -0.9850674
-3.050375 6.252707 -0.9777607
-2.948126 6.247377 -0.9708716
-2.848121 6.245224 -0.9646784
-2.749313 6.244016 -0.958847
-2.651183 6.238906 -0.9527095
-2.554263 6.235225 -0.9469895
-2.448243 6.231674 -0.9409773
-2.343191 6.229205 -0.9353546
-2.240647 6.225579 -0.929899
-2.149123 6.227308 -0.9258491
-2.060716 6.232383 -0.9225508
-1.958518 6.222079 -0.9167611
-1.859319 6.220197 -0.912419
-1.750791 6.215929 -0.9075943
-1.643077 6.210748 -0.9028996
-1.584699 6.207964 -0.9004501
-12.52275 6.325693 -0.9810551
-11.22083 6.529367 -0.9078108
-20.32368 6.678157 -0.9976307
-20.15252 6.680419 -0.9900843
-19.94127 6.676125 -0.9806744
-19.69994 6.660399 -0.9697739
-19.53757 6.666356 -0.9626932
-18.84731 6.644521 -0.9319481
-18.54348 6.628572 -0.9183457
-18.35156 6.625063 -0.9098676
-18.16707 6.612272 -0.9015757
-10.91381 7.245628 -0.916042
-10.91479 7.619928 -0.9308304
-10.89866 7.656866 -0.9313884
-16.85173 10.74197 -0.9319482
-16.71683 10.75262 -0.9269171
-16.66117 10.79097 -0.925706
-16.64384 10.91633 -0.9282214
-16.57479 11.07493 -0.929619
-16.78391 11.28682 -0.9432213
-16.78807 11.36638 -0.9454573
-16.1186 11.59946 -0.9260786
-12.98977 14.4266 -0.9053023
-12.95561 14.55639 -0.9087496
1.845882 -6.723156 -0.8153198
16.32098 -6.700377 -0.8227565
16.61679 -6.710247 -0.8357068
16.75718 -6.709182 -0.8417627
16.90397 -6.713241 -0.8481911
17.06207 -6.720925 -0.8551787
17.20407 -6.714504 -0.8612345
17.37484 -6.721817 -0.868781
17.52411 -6.723366 -0.8753027
17.69033 -6.730526 -0.8826628
17.85299 -6.7354 -0.8898367
18.02377 -6.735226 -0.8972901
1.654993 -6.666373 -0.8032519
1.747336 -6.667334 -0.8060278
1.8776 -6.653022 -0.8084089
15.89243 -6.690355 -0.8041232
16.0302 -6.692431 -0.8100859
16.17113 -6.691691 -0.8161417
16.45551 -6.698624 -0.8285329
18.02591 -6.614388 -0.8954267
10.63595 -6.543278 -0.8732116
10.74164 -6.546385 -0.8796291
10.85209 -6.548979 -0.8863257
10.92623 -6.549576 -0.8907902
11.00276 -6.553753 -0.8955336
17.98799 -6.543536 -0.8926317
-0.8098283 -6.321706 -0.8957182
2.893958 -6.332627 -0.8142164
2.932958 -6.343112 -0.8172364
-2.950559 -6.20537 -0.8035305
-1.350672 -6.253176 -0.8991047
-1.247816 -6.260467 -0.8971656
-1.15447 -6.264255 -0.8952171
-1.051505 -6.259843 -0.8920996
-0.9484813 -6.26108 -0.8899841
-0.856182 -6.259976 -0.8879801
-3.005039 -6.19689 -0.805389
-2.960509 -6.198481 -0.8032983
1.858536 -3.845023 -0.804671
2.772893 -3.815896 -0.8887301
2.774881 -3.796205 -0.8859528
2.806446 -3.791309 -0.8887301
1.960618 -3.603507 -0.8719817
3.356046 -3.634058 -0.8127102
-1.646686 -3.5233 -0.8266569
1.959574 -3.554252 -0.862695
3.37513 -3.571668 -0.8073602
-1.631619 -3.440584 -0.8324759
1.951398 -3.490185 -0.8499431
-1.609827 -3.344626 -0.8795068
1.894518 -3.333606 -0.8150139
1.946905 -3.339996 -0.821771
2.021719 -3.339099 -0.8297064
-1.600754 -3.274778 -0.8636751
-1.598926 -3.236641 -0.8553749
1.857326 -3.28979 -0.8951464
-1.592118 -3.154101 -0.8371607
-1.58494 -3.040288 -0.8441502
-17.11609 -2.965693 -0.8100859
-7.079513 -2.942622 -0.8965673
-1.576981 -2.95381 -0.8597835
-7.073907 -2.844802 -0.8916309
-1.571505 -2.851928 -0.8524444
-7.075657 -2.751252 -0.8877979
-1.560246 -2.736996 -0.8507516
-0.2827865 -2.748113 -0.8620496
17.4306 -2.779451 -0.8231292
-7.075264 -2.656275 -0.8837907
-1.56211 -2.65789 -0.8559892
-7.078737 -2.586952 -0.8813515
-1.566548 -2.555498 -0.8595161
-0.1357341 -2.563744 -0.867517
-1.548764 -2.437911 -0.8644897
-0.05076904 -2.438584 -0.8596271
0.05015945 -2.423856 -0.8454353
0.1213815 -2.402464 -0.8379501
0.2561373 -2.412726 -0.883096
0.9288161 -2.426741 -0.8509771
-1.72105 -2.312308 -0.8265446
-1.570666 -2.35224 -0.8507333
0.04540722 -2.392942 -0.860764
0.1583594 -2.385803 -0.8495554
0.2327028 -2.38298 -0.8321254
1.960268 -2.364511 -0.8421994
2.014096 -2.366764 -0.8135703
-1.655752 -2.259194 -0.8207076
-1.589583 -2.280149 -0.8572434
-1.803407 -2.10036 -0.8638368
-1.767572 -2.113865 -0.849754
-1.66434 -2.144094 -0.8469572
-1.583744 -2.134466 -0.8980882
-8.361778 -2.004401 -0.8022149
-3.518647 -2.000496 -0.8603386
-3.453021 -2.00314 -0.8485292
-3.354797 -2.011035 -0.8313974
-3.24562 -2.014989 -0.8274252
-3.156972 -2.019201 -0.8649564
-3.042955 -2.028378 -0.8665186
-2.9457 -2.031855 -0.8479048
-2.856865 -2.038282 -0.8315505
-2.748327 -2.036922 -0.8489462
-2.658763 -2.045944 -0.8529335
-2.547887 -2.044437 -0.855194
-2.447638 -2.05282 -0.8362996
-2.345953 -2.053596 -0.8524674
-2.257489 -2.059085 -0.8525659
-2.149293 -2.061204 -0.8539245
-2.039108 -2.06698 -0.8533856
-1.94966 -2.078185 -0.8550402
-1.861552 -2.090797 -0.8469114
-9.387342 -1.962827 -0.8947352
-9.238589 -1.963722 -0.881173
-9.173067 -1.974912 -0.8754137
-9.062455 -1.977592 -0.8653813
-8.953155 -1.983228 -0.8555347
-8.846198 -1.98709 -0.8458741
-8.747412 -1.990575 -0.8369564
-8.648678 -1.993526 -0.8280388
-8.555813 -1.997297 -0.8196785
-8.455242 -1.998734 -0.8105751
-5.54444 -1.98517 -0.8276625
-5.464394 -1.9824 -0.8169462
-5.054389 -1.982285 -0.8919871
-4.94781 -1.981573 -0.875667
-4.844649 -1.980487 -0.8598873
-4.745074 -1.980296 -0.8447561
-4.634342 -1.98208 -0.8281116
-4.553717 -1.98709 -0.8162768
-4.479223 -1.984903 -0.8049284
-4.319312 -1.982098 -0.8953956
-4.247848 -1.978962 -0.8829287
-4.143237 -1.981467 -0.8653084
-4.049532 -1.986714 -0.8498482
-3.953143 -1.989648 -0.8338325
-3.850815 -1.994488 -0.8170762
-3.743285 -1.994219 -0.8499922
-3.642301 -1.994643 -0.8826892
-3.563791 -1.998775 -0.8685164
-37.77217 -1.015495 -0.8772753
-37.81084 -0.9108756 -0.8781108
-37.98115 -0.8088577 -0.8820102
-37.91529 -0.7015311 -0.880432
4.283837 1.799001 -0.8753992
4.331435 1.797208 -0.8835459
4.412013 1.792432 -0.8972471
4.645528 1.786633 -0.817736
4.780823 1.791747 -0.8388116
4.871778 1.793424 -0.8529161
4.951946 1.789616 -0.8650751
5.053144 1.793862 -0.880963
5.1471 1.794393 -0.8955538
2.796162 1.895636 -0.8843541
2.845195 1.869529 -0.8912551
3.057437 1.884425 -0.8509943
3.143105 1.856772 -0.8649926
3.265264 1.856732 -0.8530794
3.346037 1.851148 -0.8359121
3.448962 1.839896 -0.8308984
3.54186 1.831549 -0.8475521
3.635232 1.826061 -0.8647048
3.752652 1.824659 -0.8869513
3.844514 1.814384 -0.85206
3.948899 1.814944 -0.8188353
4.043604 1.809573 -0.8346657
4.147021 1.805223 -0.8521626
4.253344 1.808034 -0.8707703
4.393945 1.800298 -0.894655
